date,pot,population,genotype,rep,leaf,treatment,fv.fm
8/28/23,8,NRV,105,10,2,drought,0.81
8/28/23,7,NRV,105,9,2,drought,0.54
8/28/23,10,NRV,118,2,2,drought,0.68
8/28/23,11,NRV,118,3,2,drought,0.38
8/28/23,12,NRV,118,5,2,drought,0.62
8/28/23,17,NRV,122,3,2,drought,0.15
8/28/23,16,NRV,122,1,2,drought,0.21
8/28/23,18,NRV,122,5,2,drought,0.64
8/28/23,22,NRV,123,8,2,drought,0.18
8/28/23,19,NRV,123,3,2,drought,0.75
8/28/23,20,NRV,123,7,2,drought,0.44
8/28/23,31,TSZ,3,5,2,drought,0.56
8/28/23,30,TSZ,3,3,2,drought,0.61
8/28/23,29,TSZ,3,2,2,drought,0.42
8/28/23,33,TSZ,4,2,2,drought,0.51
8/28/23,34,TSZ,4,4,2,drought,0.56
8/28/23,32,TSZ,4,1,2,drought,0.52
8/28/23,37,TSZ,7,4,2,drought,0.55
8/28/23,36,TSZ,7,3,2,drought,0.27
8/28/23,83,TSZ,7,2,2,drought,0.12
8/28/23,39,TSZ,8,5,2,drought,0.42
8/28/23,40,TSZ,8,3,2,drought,0.59
8/28/23,38,TSZ,8,4,2,drought,0.43
8/28/23,41,TSZ,10,3,2,drought,0.77
8/28/23,42,TSZ,10,4,2,drought,0.58
8/28/23,21,TSZ,10,1,2,drought,0.73
8/28/23,61,CCR,5,2,3,drought,0.25
8/28/23,85,CCR,5,3,3,drought,0.04
8/28/23,63,CCR,5,5,3,drought,0.56
8/28/23,48,CCR,149,5,3,drought,0.69
8/28/23,47,CCR,149,4,3,drought,0.69
8/28/23,46,CCR,149,3,3,drought,0.3
8/28/23,51,CCR,152,15,3,drought,0.77
8/28/23,50,CCR,152,14,3,drought,0.74
8/28/23,49,CCR,152,13,3,drought,0.76
8/28/23,58,CCR,155,1,3,drought,0.77
8/28/23,60,CCR,155,3,3,drought,0.45
8/28/23,59,CCR,155,2,3,drought,0.68
8/28/23,44,CCR,156,3,3,drought,0.53
8/28/23,45,CCR,156,1,3,drought,0.67
8/28/23,43,CCR,156,4,3,drought,0.04
8/28/23,76,JLA,153,4,3,drought,0.43
8/28/23,69,JLA,153,4,3,drought,0.71
8/28/23,90,JLA,153,6,3,drought,0.48
8/28/23,66,JLA,155,12,3,drought,0.56
8/28/23,62,JLA,155,1,3,drought,0.81
8/28/23,64,JLA,155,4,3,drought,0.7
8/28/23,75,JLA,156,15,3,drought,0.74
8/28/23,74,JLA,156,14,3,drought,0.66
8/28/23,71,JLA,156,6,3,drought,0.64
8/28/23,68,JLA,157,8,3,drought,0.17
8/28/23,67,JLA,157,8,3,drought,0.58
8/28/23,72,JLA,157,8,3,drought,0.66
8/28/23,70,JLA,158,20,3,drought,0.78
8/28/23,81,JLA,158,19,3,drought,0.56
8/28/23,73,JLA,158,3,3,drought,0.33
8/28/23,1,NRV,101,4,3,drought,0.6
8/28/23,3,NRV,101,4,3,drought,0.31
8/28/23,2,NRV,101,11,3,drought,0.47
8/28/23,9,NRV,105,15,3,drought,0.17
8/28/23,8,NRV,105,10,3,drought,0.71
8/28/23,7,NRV,105,9,3,drought,0.72
8/28/23,10,NRV,118,2,3,drought,0.53
8/28/23,11,NRV,118,3,3,drought,0.47
8/28/23,12,NRV,118,5,3,drought,0.4
8/28/23,17,NRV,122,3,3,drought,0.54
8/28/23,16,NRV,122,1,3,drought,0.41
8/28/23,18,NRV,122,5,3,drought,0.33
8/28/23,22,NRV,123,8,3,drought,0.24
8/28/23,19,NRV,123,3,3,drought,0.73
8/28/23,20,NRV,123,7,3,drought,0.35
8/28/23,31,TSZ,3,5,3,drought,0.65
8/28/23,30,TSZ,3,3,3,drought,0.52
8/28/23,29,TSZ,3,2,3,drought,0.53
8/28/23,33,TSZ,4,2,3,drought,0.58
8/28/23,34,TSZ,4,4,3,drought,0.59
8/28/23,32,TSZ,4,1,3,drought,0.27
8/28/23,37,TSZ,7,4,3,drought,0.42
8/28/23,36,TSZ,7,3,3,drought,0.14
8/28/23,83,TSZ,7,2,3,drought,0.07
8/28/23,39,TSZ,8,5,3,drought,0.39
8/28/23,40,TSZ,8,3,3,drought,0.38
8/28/23,38,TSZ,8,4,3,drought,0.63
8/28/23,41,TSZ,10,3,3,drought,0.73
8/28/23,42,TSZ,10,4,3,drought,0.82
8/28/23,21,TSZ,10,1,3,drought,0.79
9/17/23,61,CCR,5,2,1,postdrought,0.82
9/17/23,85,CCR,5,3,1,postdrought,0.84
9/17/23,63,CCR,5,5,1,postdrought,0.8
9/17/23,48,CCR,149,5,1,postdrought,0.81
9/17/23,47,CCR,149,4,1,postdrought,0.83
9/17/23,46,CCR,149,3,1,postdrought,0.8
9/17/23,51,CCR,152,15,1,postdrought,0.83
9/17/23,50,CCR,152,14,1,postdrought,0.86
9/17/23,49,CCR,152,13,1,postdrought,0.82
9/17/23,58,CCR,155,1,1,postdrought,0.85
9/17/23,60,CCR,155,3,1,postdrought,0.82
9/17/23,59,CCR,155,2,1,postdrought,0.77
9/17/23,44,CCR,156,3,1,postdrought,0.82
9/17/23,45,CCR,156,1,1,postdrought,0.82
9/17/23,43,CCR,156,4,1,postdrought,0.8
9/17/23,76,JLA,153,4,1,postdrought,0.82
9/17/23,69,JLA,153,4,1,postdrought,0.84
9/17/23,90,JLA,153,6,1,postdrought,0.84
9/17/23,66,JLA,155,12,1,postdrought,0.84
9/17/23,62,JLA,155,1,1,postdrought,0.8
9/17/23,64,JLA,155,4,1,postdrought,0.81
9/17/23,75,JLA,156,15,1,postdrought,0.84
9/17/23,74,JLA,156,14,1,postdrought,0.81
9/17/23,71,JLA,156,6,1,postdrought,0.8
9/17/23,68,JLA,157,8,1,postdrought,0.83
9/17/23,67,JLA,157,8,1,postdrought,0.84
9/17/23,72,JLA,157,8,1,postdrought,0.8
9/17/23,70,JLA,158,20,1,postdrought,0.84
9/17/23,81,JLA,158,19,1,postdrought,0.82
9/17/23,73,JLA,158,3,1,postdrought,0.84
9/17/23,1,NRV,101,4,1,postdrought,0.84
9/17/23,3,NRV,101,4,1,postdrought,0.82
9/17/23,2,NRV,101,11,1,postdrought,0.83
9/17/23,9,NRV,105,15,1,postdrought,0.8
9/17/23,8,NRV,105,10,1,postdrought,0.81
9/17/23,7,NRV,105,9,1,postdrought,0.8
9/17/23,10,NRV,118,2,1,postdrought,0.84
9/17/23,11,NRV,118,3,1,postdrought,0.84
9/17/23,12,NRV,118,5,1,postdrought,0.83
9/17/23,17,NRV,122,3,1,postdrought,0.84
9/17/23,16,NRV,122,1,1,postdrought,0.81
9/17/23,18,NRV,122,5,1,postdrought,0.77
9/17/23,22,NRV,123,8,1,postdrought,0.8
9/17/23,19,NRV,123,3,1,postdrought,0.83
9/17/23,20,NRV,123,7,1,postdrought,0.81
9/17/23,31,TSZ,3,5,1,postdrought,0.84
9/17/23,30,TSZ,3,3,1,postdrought,0.85
9/17/23,29,TSZ,3,2,1,postdrought,0.84
9/17/23,33,TSZ,4,2,1,postdrought,0.84
9/17/23,34,TSZ,4,4,1,postdrought,0.85
9/17/23,32,TSZ,4,1,1,postdrought,0.84
9/17/23,37,TSZ,7,4,1,postdrought,0.83
9/17/23,36,TSZ,7,3,1,postdrought,0.83
9/17/23,83,TSZ,7,2,1,postdrought,0.85
9/17/23,39,TSZ,8,5,1,postdrought,0.85
9/17/23,40,TSZ,8,3,1,postdrought,0.84
9/17/23,38,TSZ,8,4,1,postdrought,0.84
9/17/23,41,TSZ,10,3,1,postdrought,0.81
9/17/23,42,TSZ,10,4,1,postdrought,0.79
9/17/23,21,TSZ,10,1,1,postdrought,0.84
9/17/23,61,CCR,5,2,2,postdrought,0.84
9/17/23,85,CCR,5,3,2,postdrought,0.82
9/17/23,63,CCR,5,5,2,postdrought,0.83
9/17/23,48,CCR,149,5,2,postdrought,0.83
9/17/23,47,CCR,149,4,2,postdrought,0.84
9/17/23,46,CCR,149,3,2,postdrought,0.84
9/17/23,51,CCR,152,15,2,postdrought,0.81
9/17/23,50,CCR,152,14,2,postdrought,0.84
9/17/23,49,CCR,152,13,2,postdrought,0.83
9/17/23,58,CCR,155,1,2,postdrought,0.78
9/17/23,60,CCR,155,3,2,postdrought,0.82
9/17/23,59,CCR,155,2,2,postdrought,0.79
9/17/23,44,CCR,156,3,2,postdrought,0.83
9/17/23,45,CCR,156,1,2,postdrought,0.82
9/17/23,43,CCR,156,4,2,postdrought,0.82
9/17/23,76,JLA,153,4,2,postdrought,0.84
9/17/23,69,JLA,153,4,2,postdrought,0.83
9/17/23,90,JLA,153,6,2,postdrought,0.82
9/17/23,66,JLA,155,12,2,postdrought,0.85
9/17/23,62,JLA,155,1,2,postdrought,0.83
9/17/23,64,JLA,155,4,2,postdrought,0.79
9/17/23,75,JLA,156,15,2,postdrought,0.84
9/17/23,74,JLA,156,14,2,postdrought,0.84
9/17/23,71,JLA,156,6,2,postdrought,0.79
9/17/23,68,JLA,157,8,2,postdrought,0.84
9/17/23,67,JLA,157,8,2,postdrought,0.84
9/17/23,72,JLA,157,8,2,postdrought,0.82
9/17/23,70,JLA,158,20,2,postdrought,0.83
9/17/23,81,JLA,158,19,2,postdrought,0.83
9/17/23,73,JLA,158,3,2,postdrought,0.8
9/17/23,1,NRV,101,4,2,postdrought,0.84
9/17/23,3,NRV,101,4,2,postdrought,0.81
9/17/23,2,NRV,101,11,2,postdrought,0.84
9/17/23,9,NRV,105,15,2,postdrought,0.82
9/17/23,8,NRV,105,10,2,postdrought,0.83
9/17/23,7,NRV,105,9,2,postdrought,0.83
9/17/23,10,NRV,118,2,2,postdrought,0.84
9/17/23,11,NRV,118,3,2,postdrought,0.84
9/17/23,12,NRV,118,5,2,postdrought,0.82
9/17/23,17,NRV,122,3,2,postdrought,0.82
9/17/23,16,NRV,122,1,2,postdrought,0.85
9/17/23,18,NRV,122,5,2,postdrought,0.84
9/17/23,22,NRV,123,8,2,postdrought,0.83
9/17/23,19,NRV,123,3,2,postdrought,0.82
9/17/23,20,NRV,123,7,2,postdrought,0.8
9/17/23,31,TSZ,3,5,2,postdrought,0.82
9/17/23,30,TSZ,3,3,2,postdrought,0.83
9/17/23,29,TSZ,3,2,2,postdrought,0.84
9/17/23,33,TSZ,4,2,2,postdrought,0.84
9/17/23,34,TSZ,4,4,2,postdrought,0.84
9/17/23,32,TSZ,4,1,2,postdrought,0.84
9/17/23,37,TSZ,7,4,2,postdrought,0.83
9/17/23,36,TSZ,7,3,2,postdrought,0.83
9/17/23,83,TSZ,7,2,2,postdrought,0.84
9/17/23,39,TSZ,8,5,2,postdrought,0.86
9/17/23,40,TSZ,8,3,2,postdrought,0.85
9/17/23,38,TSZ,8,4,2,postdrought,0.84
9/17/23,41,TSZ,10,3,2,postdrought,0.83
9/17/23,42,TSZ,10,4,2,postdrought,0.84
9/17/23,21,TSZ,10,1,2,postdrought,0.84
9/17/23,61,CCR,5,2,3,postdrought,0.81
9/17/23,85,CCR,5,3,3,postdrought,0.83
9/17/23,63,CCR,5,5,3,postdrought,0.81
9/17/23,48,CCR,149,5,3,postdrought,0.85
9/17/23,47,CCR,149,4,3,postdrought,0.79
9/17/23,46,CCR,149,3,3,postdrought,0.78
9/17/23,51,CCR,152,15,3,postdrought,0.83
9/17/23,50,CCR,152,14,3,postdrought,0.84
9/17/23,49,CCR,152,13,3,postdrought,0.83
9/17/23,58,CCR,155,1,3,postdrought,0.82
9/17/23,60,CCR,155,3,3,postdrought,0.83
9/17/23,59,CCR,155,2,3,postdrought,0.82
9/17/23,44,CCR,156,3,3,postdrought,0.84
9/17/23,45,CCR,156,1,3,postdrought,0.83
9/17/23,43,CCR,156,4,3,postdrought,0.83
9/17/23,76,JLA,153,4,3,postdrought,0.83
9/17/23,69,JLA,153,4,3,postdrought,0.82
9/17/23,90,JLA,153,6,3,postdrought,0.84
9/17/23,66,JLA,155,12,3,postdrought,0.83
9/17/23,62,JLA,155,1,3,postdrought,0.84
9/17/23,64,JLA,155,4,3,postdrought,0.81
9/17/23,75,JLA,156,15,3,postdrought,0.83
9/17/23,74,JLA,156,14,3,postdrought,0.82
9/17/23,71,JLA,156,6,3,postdrought,0.82
9/17/23,68,JLA,157,8,3,postdrought,0.84
9/17/23,67,JLA,157,8,3,postdrought,0.82
9/17/23,72,JLA,157,8,3,postdrought,0.83
9/17/23,70,JLA,158,20,3,postdrought,0.82
9/17/23,81,JLA,158,19,3,postdrought,0.85
9/17/23,73,JLA,158,3,3,postdrought,0.84
9/17/23,1,NRV,101,4,3,postdrought,0.83
9/17/23,3,NRV,101,4,3,postdrought,0.84
9/17/23,2,NRV,101,11,3,postdrought,0.82
9/17/23,9,NRV,105,15,3,postdrought,0.82
9/17/23,8,NRV,105,10,3,postdrought,0.77
9/17/23,7,NRV,105,9,3,postdrought,0.81
9/17/23,10,NRV,118,2,3,postdrought,0.83
9/17/23,11,NRV,118,3,3,postdrought,0.84
9/17/23,12,NRV,118,5,3,postdrought,0.84
9/17/23,17,NRV,122,3,3,postdrought,0.84
9/17/23,16,NRV,122,1,3,postdrought,0.82
9/17/23,18,NRV,122,5,3,postdrought,0.83
9/17/23,22,NRV,123,8,3,postdrought,0.81
9/17/23,19,NRV,123,3,3,postdrought,0.81
9/17/23,20,NRV,123,7,3,postdrought,0.83
9/17/23,31,TSZ,3,5,3,postdrought,0.81
9/17/23,30,TSZ,3,3,3,postdrought,0.83
9/17/23,29,TSZ,3,2,3,postdrought,0.81
9/17/23,33,TSZ,4,2,3,postdrought,0.86
9/17/23,34,TSZ,4,4,3,postdrought,0.84
9/17/23,32,TSZ,4,1,3,postdrought,0.79
9/17/23,37,TSZ,7,4,3,postdrought,0.82
9/17/23,36,TSZ,7,3,3,postdrought,0.82
9/17/23,83,TSZ,7,2,3,postdrought,0.84
9/17/23,39,TSZ,8,5,3,postdrought,0.84
9/17/23,40,TSZ,8,3,3,postdrought,0.81
9/17/23,38,TSZ,8,4,3,postdrought,0.85
9/17/23,41,TSZ,10,3,3,postdrought,0.82
9/17/23,42,TSZ,10,4,3,postdrought,0.84
9/17/23,21,TSZ,10,1,3,postdrought,0.85